item, sku, size, order_num, purchase_price, status, status_update_date, date_of_purchase
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 13, 30239645-30139404, 259.25, Delivered, Tue 07 Dec 2021 - 03:20:55 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129564-30029323, 246.83, Verified & Shipped, Tue 07 Dec 2021 - 05:02:22 PM, Not Set
Jordan 13 Retro Obsidian Powder Blue White, 414571-144, 12, 30608379-30508138, 179.85, Order Confirmed, Tue 07 Dec 2021 - 08:27:35 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30601850-30501609, 119.02, Shipped To StockX, Tue 07 Dec 2021 - 11:55:16 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30525229-30424988, 178.36, Order Confirmed, Mon 06 Dec 2021 - 04:26:37 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30525249-30425008, 178.36, Order Confirmed, Mon 06 Dec 2021 - 04:27:45 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30526032-30425791, 177.32, Order Confirmed, Mon 06 Dec 2021 - 05:17:56 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530050-30429809, 174.18, Order Confirmed, Mon 06 Dec 2021 - 08:37:22 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30530067-30429826, 175.23, Order Confirmed, Mon 06 Dec 2021 - 08:37:51 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30530366-30430125, 245.24, Order Confirmed, Mon 06 Dec 2021 - 08:46:54 AM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 7.5, 30533767-30433526, 166.39, Order Confirmed, Mon 06 Dec 2021 - 10:11:20 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30228396-30128155, 242.69, Refund Issued, Mon 06 Dec 2021 - 10:51:09 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30428228-30327987, 180.45, Shipped To StockX, Mon 06 Dec 2021 - 11:16:48 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10.5W, 30428242-30328001, 177.32, Shipped To StockX, Mon 06 Dec 2021 - 11:16:49 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30542997-30442756, 245.24, Order Confirmed, Mon 06 Dec 2021 - 01:07:06 PM, Not Set
Jordan 1 Low UNC (2021) (GS), 553560-144, 4Y, 29987032-29886791, 126.90, Delivered, Mon 06 Dec 2021 - 01:58:06 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986406-29886165, 130.92, Delivered, Mon 06 Dec 2021 - 02:01:18 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986759-29886518, 123.90, Delivered, Mon 06 Dec 2021 - 02:01:35 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 13, 30252274-30152033, 236.54, Shipped To StockX, Mon 06 Dec 2021 - 02:40:50 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29937946-29837705, 127.40, Delivered, Mon 06 Dec 2021 - 03:27:30 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986880-29886639, 131.92, Delivered, Mon 06 Dec 2021 - 03:40:02 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 6.5Y, 29987451-29887210, 133.90, Delivered, Mon 06 Dec 2021 - 03:42:10 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30135935-30035694, 182.43, Delivered, Mon 06 Dec 2021 - 04:00:08 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 6Y, 29987539-29887298, 139.90, Delivered, Mon 06 Dec 2021 - 04:08:46 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 5.5Y, 29987584-29887343, 140.40, Delivered, Mon 06 Dec 2021 - 04:11:05 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 7Y, 29987222-29886981, 143.90, Delivered, Mon 06 Dec 2021 - 04:11:13 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30542997-30442756, 245.24, Shipped To StockX, Mon 06 Dec 2021 - 05:43:26 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986451-29886210, 123.95, Delivered, Mon 06 Dec 2021 - 06:02:51 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29985035-29884794, 127.90, Delivered, Mon 06 Dec 2021 - 06:03:48 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986602-29886361, 132.90, Delivered, Mon 06 Dec 2021 - 06:24:17 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30196915-30096674, 246.83, Verified & Shipped, Mon 06 Dec 2021 - 07:03:35 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30224021-30123780, 182.43, Delivered, Mon 06 Dec 2021 - 07:11:52 PM, Not Set
Jordan 1 Mid Paint Drip (GS), DD1666-100, 4.5Y, 29987386-29887145, 144.90, Delivered, Mon 06 Dec 2021 - 07:17:57 PM, Not Set
Jordan 1 Mid Arctic Orange Black Toe (GS), 554725-133, 7Y, 29987112-29886871, 186.52, Delivered, Mon 06 Dec 2021 - 07:19:30 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 7Y, 29987205-29886964, 133.90, Delivered, Mon 06 Dec 2021 - 07:20:38 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 10.5, 30129604-30029363, 221.99, Delivered, Mon 06 Dec 2021 - 07:21:56 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 5.5Y, 29987414-29887173, 140.92, Delivered, Mon 06 Dec 2021 - 07:23:10 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 7Y, 29987469-29887228, 133.90, Delivered, Mon 06 Dec 2021 - 07:23:19 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986949-29886708, 131.40, Delivered, Mon 06 Dec 2021 - 07:23:31 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29985096-29884855, 123.95, Delivered, Mon 06 Dec 2021 - 07:31:59 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573577-30473336, 125.02, Order Confirmed, Mon 06 Dec 2021 - 11:41:44 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573672-30473431, 127.02, Order Confirmed, Mon 06 Dec 2021 - 11:44:05 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573710-30473469, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:45:26 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573748-30473507, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:46:32 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573767-30473526, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:46:59 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573786-30473545, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:47:32 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 30573805-30473564, 119.02, Order Confirmed, Mon 06 Dec 2021 - 11:48:10 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6.5Y, 30573981-30473740, 114.02, Order Confirmed, Mon 06 Dec 2021 - 11:52:44 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30530366-30430125, 245.24, Shipped To StockX, Mon 06 Dec 2021 - 11:53:36 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30299057-30198816, 181.50, Verified & Shipped, Sun 05 Dec 2021 - 02:01:18 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30471869-30371628, 182.54, Order Confirmed, Sun 05 Dec 2021 - 05:09:48 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30471938-30371697, 179.41, Order Confirmed, Sun 05 Dec 2021 - 05:14:01 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30471938-30371697, 179.41, Shipped To StockX, Sun 05 Dec 2021 - 09:33:42 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30471869-30371628, 182.54, Shipped To StockX, Sun 05 Dec 2021 - 09:34:02 PM, Not Set
Nike Air Zoom Spiridon Cage 2 Sesame, CU1768-200, 9, 30104330-30004089, 140.92, Refund Issued, Sat 04 Dec 2021 - 05:04:33 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30428228-30327987, 180.45, Order Confirmed, Sat 04 Dec 2021 - 09:45:39 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10.5W, 30428242-30328001, 177.32, Order Confirmed, Sat 04 Dec 2021 - 09:46:01 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7W, 30443955-30343714, 180.45, Order Confirmed, Sat 04 Dec 2021 - 03:10:45 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30445931-30345690, 242.11, Order Confirmed, Sat 04 Dec 2021 - 03:50:06 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9W, 30361802-30261561, 178.36, Order Confirmed, Fri 03 Dec 2021 - 01:07:37 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30361887-30261646, 179.41, Order Confirmed, Fri 03 Dec 2021 - 01:10:48 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30331303-30231062, 182.54, Shipped To StockX, Fri 03 Dec 2021 - 06:24:49 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30305244-30205003, 177.55, Shipped To StockX, Fri 03 Dec 2021 - 10:13:56 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30311174-30210933, 242.11, Shipped To StockX, Fri 03 Dec 2021 - 10:14:02 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30309776-30209535, 182.54, Shipped To StockX, Fri 03 Dec 2021 - 10:14:07 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 10W, 30321552-30221311, 181.50, Shipped To StockX, Fri 03 Dec 2021 - 10:14:27 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30377577-30277336, 178.36, Order Confirmed, Fri 03 Dec 2021 - 10:25:10 AM, Not Set
Jordan 1 Low UNC (2021) (GS), 553560-144, 4Y, 29987032-29886791, 126.90, Verified & Shipped, Fri 03 Dec 2021 - 11:32:30 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129564-30029323, 246.83, Shipped To StockX, Fri 03 Dec 2021 - 02:33:09 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 9.5W, 30377577-30277336, 178.36, Shipped To StockX, Fri 03 Dec 2021 - 03:02:49 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11, 30291169-30190928, 244.20, Delivered, Fri 03 Dec 2021 - 07:00:07 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7W, 30315901-30215660, 181.50, Shipped To StockX, Fri 03 Dec 2021 - 09:04:45 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30281223-30180982, 240.02, Verified & Shipped, Fri 03 Dec 2021 - 09:08:31 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 6Y, 29986735-29886494, 102.90, Delivered, Thu 02 Dec 2021 - 04:01:22 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 6.5Y, 29986845-29886604, 130.90, Delivered, Thu 02 Dec 2021 - 04:01:28 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 6Y, 29936992-29836751, 125.90, Delivered, Thu 02 Dec 2021 - 04:01:37 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 5.5Y, 29986670-29886429, 118.92, Delivered, Thu 02 Dec 2021 - 04:01:36 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 6Y, 29945657-29845416, 115.90, Delivered, Thu 02 Dec 2021 - 04:01:38 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129592-30029351, 252.00, Verified & Shipped, Thu 02 Dec 2021 - 05:03:01 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11.5, 30129654-30029413, 241.65, Verified & Shipped, Thu 02 Dec 2021 - 05:03:32 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30322432-30222191, 181.50, Shipped To StockX, Thu 02 Dec 2021 - 05:59:38 PM, Not Set
Jordan 1 Mid Paint Drip (GS), DD1666-100, 4.5Y, 29987386-29887145, 144.90, Verified & Shipped, Thu 02 Dec 2021 - 06:52:01 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 5.5Y, 29936838-29836597, 125.90, Delivered, Thu 02 Dec 2021 - 07:01:38 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 5Y, 29986981-29886740, 115.40, Delivered, Thu 02 Dec 2021 - 07:01:42 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 6.5Y, 29987181-29886940, 143.95, Verified & Shipped, Thu 02 Dec 2021 - 11:06:27 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30243179-30142938, 181.39, Shipped To StockX, Thu 02 Dec 2021 - 11:44:32 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129504-30029263, 247.86, Shipped To StockX, Wed 01 Dec 2021 - 12:11:55 AM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30129592-30029351, 252.00, Shipped To StockX, Wed 01 Dec 2021 - 12:12:01 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30131959-30031718, 181.39, Shipped To StockX, Tue 30 Nov 2021 - 07:47:00 AM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986643-29886402, 130.92, Shipped To StockX, Tue 30 Nov 2021 - 08:53:44 AM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 7.5W, 30141418-30041177, 175.15, Shipped To StockX, Tue 30 Nov 2021 - 11:57:03 AM, Not Set
Jordan 5 Retro Alternate Grape, 136027-500, 9.5, 29942148-29841907, 234.45, Refund Issued, Tue 30 Nov 2021 - 02:06:04 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30224021-30123780, 182.43, Order Confirmed, Tue 30 Nov 2021 - 02:51:21 PM, Not Set
Jordan 1 Mid Arctic Orange Black Toe (GS), 554725-133, 7Y, 29987085-29886844, 178.50, Shipped To StockX, Tue 30 Nov 2021 - 03:44:41 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30228396-30128155, 242.69, Order Confirmed, Tue 30 Nov 2021 - 04:18:14 PM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 5.5Y, 29561042-29460801, 127.90, Delivered, Tue 30 Nov 2021 - 05:13:25 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986880-29886639, 131.92, Verified & Shipped, Tue 30 Nov 2021 - 05:22:52 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 6.5Y, 29987451-29887210, 133.90, Verified & Shipped, Tue 30 Nov 2021 - 05:35:55 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 5.5Y, 29987414-29887173, 140.92, Verified & Shipped, Tue 30 Nov 2021 - 06:35:45 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 13, 30239645-30139404, 259.25, Order Confirmed, Tue 30 Nov 2021 - 08:29:40 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8W, 30224021-30123780, 182.43, Shipped To StockX, Tue 30 Nov 2021 - 09:00:04 PM, Not Set
Jordan 1 Mid Tropical Twist Igloo (GS), 554725-132, 7Y, 29987469-29887228, 133.90, Verified & Shipped, Tue 30 Nov 2021 - 09:09:00 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11.5, 30129631-30029390, 241.65, Verified & Shipped, Tue 30 Nov 2021 - 09:09:32 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29986949-29886708, 131.40, Verified & Shipped, Tue 30 Nov 2021 - 09:10:29 PM, Not Set
Jordan 12 Retro Reverse Flu Game, CT8013-602, 10.5, 30085364-29985123, 213.55, Shipped To StockX, Tue 30 Nov 2021 - 09:14:42 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 12, 30228396-30128155, 242.69, Shipped To StockX, Tue 30 Nov 2021 - 09:17:01 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 13, 30129343-30029102, 260.28, Shipped To StockX, Tue 30 Nov 2021 - 09:20:25 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11.5, 30129654-30029413, 241.65, Shipped To StockX, Tue 30 Nov 2021 - 09:20:27 PM, Not Set
Nike Dunk Low Archeo Pink (W), DD1503-111, 8.5W, 30243179-30142938, 181.39, Order Confirmed, Tue 30 Nov 2021 - 09:38:46 PM, Not Set
Jordan 1 Low Bred Toe (GS), 553560-612, 7Y, 29923961-29823720, 133.90, Verified & Shipped, Tue 30 Nov 2021 - 11:03:45 PM, Not Set
Jordan 6 Retro Carmine 2021 (GS), 384665-106, 6.5Y, 29501128-29400887, 123.90, Order Confirmed, Wed 17 Nov 2021 - 11:00:02 AM, Not Set
Jordan 13 Retro Gym Red Flint Grey (GS), 884129-600, 6Y, 29515852-29415611, 128.90, Order Confirmed, Wed 17 Nov 2021 - 05:26:58 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 9, 29452662-29352421, 203.47, Shipped To StockX, Wed 17 Nov 2021 - 11:56:04 PM, Not Set
Jordan 5 Retro Raging Bull Red (2021), DD0587-600, 11.5, 29466861-29366620, 260.12, Order Confirmed, Tue 16 Nov 2021 - 01:51:37 PM, Not Set
Jordan 3 Retro Racer Blue, CT8532-145, 9, 28948313-28848072, 202.19, Delivered, Mon 15 Nov 2021 - 05:40:02 PM, Not Set
Jordan 3 Retro Racer Blue, CT8532-145, 8, 28734894-28634653, 196.99, Delivered, Thu 11 Nov 2021 - 02:16:36 PM, Not Set
Jordan 9 Retro Dark Charcoal University Gold, CT8019-070, 9, 28746714-28646473, 259.39, Delivered, Tue 09 Nov 2021 - 03:32:13 PM, Not Set
Jordan 3 Retro Racer Blue, CT8532-145, 9, 28948313-28848072, 202.19, Verified & Shipped, Fri 05 Nov 2021 - 05:19:55 PM, Not Set
Jordan 3 Retro Racer Blue, CT8532-145, 9, 28948313-28848072, 202.19, Shipped To StockX, Thu 04 Nov 2021 - 08:03:29 AM, Not Set
Jordan 3 Retro Racer Blue, CT8532-145, 9, 28948313-28848072, 202.19, Order Confirmed, Wed 03 Nov 2021 - 05:30:05 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 10, 28678746-28578505, 179.31, Delivered, Wed 03 Nov 2021 - 06:37:10 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28678705-28578464, 179.31, Delivered, Wed 03 Nov 2021 - 06:37:41 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 10, 28679993-28579752, 179.31, Delivered, Wed 03 Nov 2021 - 06:39:15 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8, 28678695-28578454, 179.31, Delivered, Wed 03 Nov 2021 - 06:39:53 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8, 28678336-28578095, 179.31, Delivered, Wed 03 Nov 2021 - 06:39:59 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28674642-28574401, 181.39, Delivered, Wed 03 Nov 2021 - 06:41:08 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28677684-28577443, 179.31, Delivered, Wed 03 Nov 2021 - 06:41:47 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28678354-28578113, 179.31, Delivered, Wed 03 Nov 2021 - 06:42:32 PM, Not Set
Jordan 3 Retro Racer Blue, CT8532-145, 8, 28734894-28634653, 196.99, Shipped To StockX, Mon 01 Nov 2021 - 02:16:20 PM, Not Set
Jordan 9 Retro Dark Charcoal University Gold, CT8019-070, 9, 28746714-28646473, 259.39, Verified & Shipped, Mon 01 Nov 2021 - 08:20:00 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28678705-28578464, 179.31, Shipped To StockX, Sat 30 Oct 2021 - 05:25:51 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28674642-28574401, 181.39, Order Confirmed, Wed 27 Oct 2021 - 11:01:44 AM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28677684-28577443, 179.31, Order Confirmed, Wed 27 Oct 2021 - 12:25:24 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8, 28678336-28578095, 179.31, Order Confirmed, Wed 27 Oct 2021 - 12:43:49 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28678354-28578113, 179.31, Order Confirmed, Wed 27 Oct 2021 - 12:44:22 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8, 28678695-28578454, 179.31, Order Confirmed, Wed 27 Oct 2021 - 12:54:57 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 8.5, 28678705-28578464, 179.31, Order Confirmed, Wed 27 Oct 2021 - 12:55:21 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 10, 28678746-28578505, 179.31, Order Confirmed, Wed 27 Oct 2021 - 12:56:21 PM, Not Set
Jordan 6 Retro Electric Green, CT8529-003, 10, 28679993-28579752, 179.31, Order Confirmed, Wed 27 Oct 2021 - 01:31:47 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 9, 28127392-28027151, 193.90, Delivered, Fri 22 Oct 2021 - 04:40:13 PM, Not Set
Jordan 3 Retro Laser Orange (W), CK9246-108, 8W, 27692235-27591994, 210.68, Delivered, Thu 21 Oct 2021 - 04:41:04 PM, Not Set
Jordan 3 Retro Laser Orange (W), CK9246-108, 8W, 27692235-27591994, 210.68, Verified & Shipped, Thu 14 Oct 2021 - 08:17:07 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 28110427-28010186, 154.90, Shipped To StockX, Tue 12 Oct 2021 - 08:04:28 AM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 9, 28127392-28027151, 193.90, Order Confirmed, Tue 12 Oct 2021 - 11:05:54 AM, Not Set
Jordan 9 Retro University Blue (GS), 302359-140, 6Y, 27857005-27756764, 163.90, Delivered, Tue 12 Oct 2021 - 05:20:29 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 27802200-27701959, 149.90, Delivered, Tue 12 Oct 2021 - 05:20:40 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 27802078-27701837, 149.90, Delivered, Tue 12 Oct 2021 - 05:20:47 PM, Not Set
Jordan 9 Retro Change The World (W), CV0420-100, 9.5W, 27935330-27835089, 171.90, Delivered, Tue 12 Oct 2021 - 07:00:55 PM, Not Set
Jordan 9 Retro Change The World (W), CV0420-100, 8W, 27935300-27835059, 171.90, Delivered, Tue 12 Oct 2021 - 07:01:05 PM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 9, 28127392-28027151, 193.90, Shipped To StockX, Tue 12 Oct 2021 - 10:41:46 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9.5, 28006878-27906637, 231.28, Verified & Shipped, Tue 12 Oct 2021 - 11:22:12 PM, Not Set
Jordan 9 Retro Change The World (W), CV0420-100, 9.5W, 27935330-27835089, 171.90, Verified & Shipped, Mon 11 Oct 2021 - 02:31:27 PM, Not Set
Jordan 9 Retro Change The World (W), CV0420-100, 8W, 27935300-27835059, 171.90, Verified & Shipped, Mon 11 Oct 2021 - 03:01:47 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 28110427-28010186, 154.90, Order Confirmed, Mon 11 Oct 2021 - 09:02:08 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 9.5, 28006878-27906637, 231.28, Order Confirmed, Fri 08 Oct 2021 - 04:52:25 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 27799428-27699187, 152.90, Verified & Shipped, Thu 07 Oct 2021 - 01:04:11 AM, Not Set
Jordan 9 Retro Change The World (W), CV0420-100, 8W, 27935300-27835059, 171.90, Shipped To StockX, Thu 07 Oct 2021 - 06:39:15 AM, Not Set
Jordan 9 Retro Change The World (W), CV0420-100, 9.5W, 27935330-27835089, 171.90, Shipped To StockX, Thu 07 Oct 2021 - 06:39:16 AM, Not Set
Jordan 3 Retro Laser Orange (W), CK9246-108, 8W, 27692235-27591994, 210.68, Shipped To StockX, Wed 06 Oct 2021 - 09:57:31 AM, Not Set
adidas Yeezy Boost 700 MNVN Honey Flux, GZ0717, 8.5, 27781205-27680964, 189.90, Verified & Shipped, Wed 06 Oct 2021 - 12:02:09 PM, Not Set
Jordan 6 Retro Carmine (2021), CT8529-106, 12.5, 27758469-27658228, 236.43, Verified & Shipped, Tue 05 Oct 2021 - 05:16:15 PM, Not Set
Jordan 9 Retro University Blue (GS), 302359-140, 6Y, 27857005-27756764, 163.90, Order Confirmed, Mon 04 Oct 2021 - 03:20:55 PM, Not Set
Jordan 9 Retro University Blue (GS), 302359-140, 6Y, 27857005-27756764, 163.90, Shipped To StockX, Mon 04 Oct 2021 - 08:20:40 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 27802078-27701837, 149.90, Shipped To StockX, Mon 04 Oct 2021 - 08:48:24 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 27802200-27701959, 149.90, Shipped To StockX, Mon 04 Oct 2021 - 08:48:28 PM, Not Set
adidas Yeezy Boost 380 Mist, FX9764, 11, 27766372-27666131, 198.32, Refund Issued, Sun 03 Oct 2021 - 04:38:21 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 27802078-27701837, 149.90, Order Confirmed, Sat 02 Oct 2021 - 08:27:22 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 27802200-27701959, 149.90, Order Confirmed, Sat 02 Oct 2021 - 08:31:15 PM, Not Set
Jordan 1 Mid Chicago 2020 (GS), 554275-173/554725-173, 7Y, 27799428-27699187, 152.90, Shipped To StockX, Sat 02 Oct 2021 - 11:18:04 PM, Not Set
